Postcode,Latitude,Longitude
6004,-31.9333,115.8333
6005,-31.9167,115.8167
6006,-31.9000,115.8000
6007,-31.8833,115.7833
6008,-31.8667,115.7667
6009,-31.8500,115.7500
6010,-31.8333,115.7333
6011,-31.8167,115.7167
6012,-31.8000,115.7000
6014,-31.9333,115.8500
6015,-31.9167,115.8667
6016,-31.9000,115.8833
6017,-31.9000,115.8167
6018,-31.8833,115.8333
6019,-31.8667,115.8500
6020,-31.8500,115.8667
6021,-31.8333,115.8833
6022,-31.8167,115.9000
6023,-31.8000,115.9167
6024,-31.7833,115.9333
6025,-31.7667,115.9500
6026,-31.7500,115.9667
6027,-31.7333,115.9833
6028,-31.7167,116.0000
6029,-31.7000,116.0167
6030,-31.6833,116.0333
6050,-31.9333,115.8667
6051,-31.9167,115.8833
6052,-31.9000,115.9000
6053,-31.8833,115.9167
6054,-31.8667,115.9333
6055,-31.8500,115.9500
6056,-31.8333,115.9667
6057,-31.8167,115.9833
6058,-31.8000,116.0000
6059,-31.7833,116.0167
6060,-31.7667,116.0333
6061,-31.7500,116.0500
6062,-31.7333,116.0667
6063,-31.7167,116.0833
6064,-31.7000,116.1000
6065,-31.8833,116.0167
6066,-31.8667,116.0333
6067,-31.8500,116.0500
6068,-31.8333,116.0667
6069,-31.8167,116.0833
6070,-31.8000,116.1000
6071,-31.7833,116.1167
6072,-31.7667,116.1333
6073,-31.7500,116.1500
6074,-31.7333,116.1667
6076,-31.7000,116.2000
6077,-31.6833,116.2167
6078,-31.6667,116.2333
6090,-32.0667,115.7500
6100,-32.0333,115.8000
6101,-32.0167,115.8167
6102,-32.0000,115.8333
6103,-31.9833,115.8500
6104,-31.9667,115.8667
6105,-31.9500,115.8833
6106,-31.9333,115.9000
6107,-32.0175,115.9342
6108,-31.9833,115.9167
6109,-31.9667,115.9333
6110,-31.9500,115.9500
6111,-31.9333,115.9667
6112,-32.1500,116.0167
6121,-32.1333,116.0333
6122,-32.1167,116.0500
6123,-32.1000,116.0667
6124,-32.0833,116.0833
6125,-32.0667,116.1000
6147,-32.0167,115.9667
6148,-32.0333,115.9833
6149,-32.0500,116.0000
6150,-32.0667,116.0167
6151,-32.0833,116.0333
6152,-32.1000,116.0500
6153,-32.1167,116.0667
6154,-32.1333,116.0833
6155,-32.0500,115.8833
6156,-32.0667,115.9000
6157,-32.0833,115.9167
6158,-32.1000,115.9333
6159,-32.1167,115.9500
6160,-32.1333,115.9667
6161,-32.1500,115.9833
6162,-32.1667,116.0000
6163,-32.0833,115.7833
6164,-32.1500,115.8500
6165,-32.1667,115.8667
6166,-32.1833,115.8833
6167,-32.2000,115.9000
6168,-32.2167,115.9167
6169,-32.2333,115.9333
6170,-32.2500,115.9500
6171,-32.2667,115.9667
6172,-32.2833,115.9833
6173,-32.3000,116.0000
6174,-32.3167,116.0167
6175,-32.3333,116.0333
6176,-32.3500,116.0500
6180,-32.2833,115.8000
6181,-32.3000,115.8167
6182,-32.3167,115.8333
6207,-32.1833,115.7333
6208,-32.2000,115.7500
6209,-32.2167,115.7667
6210,-32.5269,115.7231
6211,-32.5433,115.7400
6213,-32.5767,115.7733
6214,-32.5933,115.7900
6215,-32.6100,115.8067
6220,-32.6600,115.8567
6221,-32.6767,115.8733
6223,-32.7100,115.9067
6224,-32.7267,115.9233
6225,-32.7433,115.9400
6226,-32.7600,115.9567
6227,-32.7767,115.9733
6228,-32.7933,115.9900
6229,-32.8100,116.0067
6230,-33.3267,115.6383
6231,-33.3433,115.6550
6233,-33.3767,115.6883
6236,-33.4267,115.7383
6237,-33.4433,115.7550
6239,-33.4767,115.7883
6240,-33.4933,115.8050
6243,-33.5433,115.8550
6244,-33.5600,115.8717
6251,-34.3333,115.0667
6252,-34.3500,115.0833
6253,-34.3667,115.1000
6254,-34.3833,115.1167
6255,-34.4000,115.1333
6256,-34.4167,115.1500
6258,-34.4500,115.1833
6260,-34.4833,115.2167
6262,-34.5167,115.2500
6271,-33.8333,115.0500
6275,-33.7333,115.1500
6280,-33.6167,115.3333
6281,-33.6333,115.3500
6282,-33.6500,115.3667
6284,-33.6833,115.4000
6285,-33.7000,115.4167
6286,-33.7167,115.4333
6288,-33.7500,115.4667
6290,-33.7833,115.5000
6302,-32.0333,116.0333
6304,-32.0667,116.0667
6306,-32.1000,116.1000
6308,-32.1333,116.1333
6309,-32.1500,116.1500
6330,-35.0269,117.8839
6331,-35.0433,117.9006
6333,-35.0767,117.9339
6335,-35.1100,117.9672
6337,-35.1433,118.0006
6338,-35.1600,118.0172
6341,-35.2100,118.0672
6343,-35.2433,118.1006
6346,-35.2933,118.1506
6348,-35.3267,118.1839
6350,-35.3600,118.2172
6351,-35.3767,118.2339
6353,-35.4100,118.2672
6355,-35.4433,118.3006
6357,-35.4767,118.3339
6358,-35.4933,118.3506
6359,-35.5100,118.3672
6361,-35.5433,118.4006
6363,-35.5767,118.4339
6365,-35.6100,118.4672
6367,-35.6433,118.5006
6368,-35.6600,118.5172
6369,-35.6767,118.5339
6370,-35.6933,118.5506
6372,-35.7267,118.5839
6373,-35.7433,118.6006
6375,-35.7767,118.6339
6383,-33.8333,121.8833
6384,-33.8500,121.9000
6385,-33.8667,121.9167
6386,-33.8833,121.9333
6390,-33.9333,121.9833
6391,-33.9500,122.0000
6392,-33.9667,122.0167
6393,-33.9833,122.0333
6394,-34.0000,122.0500
6395,-34.0167,122.0667
6396,-34.0333,122.0833
6397,-34.0500,122.1000
6398,-34.0667,122.1167
6400,-33.2167,119.6500
6401,-33.2333,119.6667
6403,-33.2667,119.7000
6405,-33.3000,119.7333
6407,-33.3333,119.7667
6409,-33.3667,119.8000
6410,-33.3833,119.8167
6411,-33.4000,119.8333
6412,-33.4167,119.8500
6413,-33.4333,119.8667
6414,-33.4500,119.8833
6415,-33.4667,119.9000
6418,-33.5167,119.9500
6419,-33.5333,119.9667
6420,-33.5500,119.9833
6421,-33.5667,120.0000
6422,-33.5833,120.0167
6423,-33.6000,120.0333
6424,-33.6167,120.0500
6425,-33.6333,120.0667
6426,-33.6500,120.0833
6427,-33.6667,120.1000
6428,-33.6833,120.1167
6429,-33.7000,120.1333
6430,-30.7489,121.4658
6431,-30.7656,121.4825
6432,-30.7822,121.4992
6433,-30.7989,121.5158
6434,-30.8156,121.5325
6435,-30.8322,121.5492
6436,-30.8489,121.5658
6437,-30.8656,121.5825
6438,-30.8822,121.5992
6440,-30.9322,121.6492
6441,-30.9489,121.6658
6442,-30.9656,121.6825
6443,-30.9822,121.6992
6450,-28.7833,114.6167
6460,-29.7500,115.0333
6465,-30.4167,115.7000
6466,-30.4333,115.7167
6467,-30.4500,115.7333
6468,-30.4667,115.7500
6470,-30.5167,116.0000
6472,-30.5500,116.0333
6473,-30.5667,116.0500
6475,-30.6000,116.0833
6476,-30.6167,116.1000
6477,-30.6333,116.1167
6479,-30.6667,116.1500
6480,-30.6833,116.1667
6484,-30.7500,116.2333
6485,-30.7667,116.2500
6487,-30.8000,116.2833
6488,-30.8167,116.3000
6489,-30.8333,116.3167
6490,-30.8500,116.3333
6502,-31.7833,115.9833
6503,-31.8000,116.0000
6505,-31.8333,116.0333
6506,-31.8500,116.0500
6507,-31.8667,116.0667
6509,-31.9000,116.1000
6510,-31.9167,116.1167
6511,-31.9333,116.1333
6512,-31.9500,116.1500
6513,-31.9667,116.1667
6514,-31.9833,116.1833
6515,-32.0000,116.2000
6516,-32.0167,116.2167
6517,-32.0333,116.2333
6518,-32.0500,116.2500
6519,-32.0667,116.2667
6521,-32.1000,116.3000
6522,-32.1167,116.3167
6525,-32.1667,116.3667
6528,-32.2167,116.4167
6530,-28.7667,114.6167
6531,-28.7833,114.6333
6532,-28.8000,114.6500
6535,-28.8500,114.7000
6536,-28.8667,114.7167
6537,-28.8833,114.7333
6556,-30.0500,116.0333
6558,-30.0833,116.0667
6560,-30.1167,116.1000
6562,-30.1500,116.1333
6564,-30.1833,116.1667
6566,-30.2167,116.2000
6567,-30.2333,116.2167
6568,-30.2500,116.2333
6569,-30.2667,116.2500
6571,-30.3000,116.2833
6572,-30.3167,116.3000
6574,-30.3500,116.3333
6575,-30.3667,116.3500
6603,-32.3333,116.0667
6605,-32.3667,116.1000
6606,-32.3833,116.1167
6608,-32.4167,116.1500
6609,-32.4333,116.1667
6701,-33.0333,120.7500
6705,-32.9167,120.8667
6707,-32.8667,120.9167
6710,-32.7833,121.0000
6713,-32.7167,121.0667
6714,-32.7000,121.0833
6716,-32.6667,121.1167
6718,-32.6333,121.1500
6720,-32.6000,121.1833
6721,-32.5833,121.2000
6722,-32.5667,121.2167
6725,-32.5167,121.2667
6726,-32.5000,121.2833
6728,-32.4667,121.3167
6731,-32.4167,121.3667
6733,-32.3833,121.4000
6740,-31.3333,116.6667
6743,-31.2667,116.7333
6751,-30.5000,117.5000
6754,-30.4167,117.5833
6758,-30.3000,117.7000
6760,-30.2333,117.7667
6761,-30.2167,117.7833
6762,-30.2000,117.8000
6765,-30.1500,117.8500
6770,-29.7500,118.2500
6798,-26.6000,120.6833
6799,-26.5833,120.7000
7000,-42.8821,147.3272
7001,-42.8821,147.3272
7004,-42.8964,147.3102
7005,-42.9000,147.3167
7007,-42.8500,147.2833
7008,-42.8333,147.2667
7009,-42.8167,147.2500
7010,-42.8964,147.3278
7011,-42.8739,147.3564
7012,-42.8833,147.3833
7015,-42.9333,147.3167
7016,-42.9500,147.3000
7017,-42.9667,147.2833
7018,-42.8333,147.2667
7019,-42.8167,147.2500
7020,-42.8000,147.2333
7021,-42.7833,147.2167
7022,-42.7667,147.2000
7023,-42.7500,147.1833
7024,-42.7333,147.1667
7025,-42.7167,147.1500
7026,-42.7000,147.1333
7027,-42.6833,147.1167
7030,-42.9833,147.3500
7050,-42.9167,147.5000
7051,-42.9333,147.5167
7052,-42.9500,147.5333
7053,-42.9667,147.5500
7054,-42.9833,147.5667
7055,-43.0000,147.5833
7109,-42.6833,147.3167
7110,-42.6667,147.3333
7112,-42.6333,147.3667
7113,-42.6167,147.3833
7116,-42.5667,147.4333
7117,-42.5500,147.4500
7119,-42.5167,147.4833
7120,-42.5000,147.5000
7139,-43.1833,147.3167
7140,-43.1667,147.3333
7150,-43.0333,147.4333
7151,-43.0500,147.4500
7155,-43.1000,147.5000
7163,-42.9833,147.5833
7170,-42.8769,147.3564
7171,-42.8833,147.3667
7172,-42.8667,147.3833
7173,-42.8500,147.4000
7174,-42.8333,147.4167
7175,-42.8167,147.4333
7176,-42.8000,147.4500
7177,-42.7833,147.4667
7178,-42.7667,147.4833
7179,-42.7500,147.5000
7180,-42.7333,147.5167
7182,-42.7000,147.5500
7183,-42.6833,147.5667
7184,-42.6667,147.5833
7185,-42.6500,147.6000
7186,-42.6333,147.6167
7187,-42.6167,147.6333
7190,-42.5500,147.7000
7209,-43.0333,147.2167
7210,-43.0167,147.2333
7211,-43.0000,147.2500
7212,-42.9833,147.2667
7213,-42.9667,147.2833
7214,-42.9500,147.3000
7215,-42.9333,147.3167
7248,-41.3833,147.1333
7249,-41.3667,147.1500
7250,-41.4332,147.1441
7251,-41.4167,147.1667
7252,-41.4000,147.1833
7253,-41.3833,147.2000
7254,-41.3667,147.2167
7255,-41.3500,147.2333
7256,-41.3333,147.2500
7257,-41.3167,147.2667
7258,-41.3000,147.2833
7259,-41.2833,147.3000
7260,-41.2667,147.3167
7261,-41.2500,147.3333
7262,-41.2333,147.3500
7263,-41.2167,147.3667
7264,-41.2000,147.3833
7265,-41.1833,147.4000
7267,-41.1500,147.4333
7268,-41.1333,147.4500
7270,-41.1000,147.4833
7275,-41.0000,147.5833
7276,-40.9833,147.6000
7277,-40.9667,147.6167
7290,-40.7000,147.8833
7291,-40.6833,147.9000
7292,-40.6667,147.9167
7300,-41.3333,147.0833
7301,-41.3167,147.1000
7302,-41.3000,147.1167
7303,-41.2833,147.1333
7304,-41.2667,147.1500
7305,-41.2500,147.1667
7306,-41.2333,147.1833
7307,-41.2167,147.2000
7310,-41.0500,146.3500
7315,-40.7833,145.5000
7316,-40.7667,145.5167
7320,-41.0526,145.9066
7321,-41.0333,145.9333
7322,-41.0167,145.9500
7325,-40.9500,146.0167
7330,-41.2167,145.5833
7331,-41.2000,145.6000
7466,-43.3333,147.0667
7467,-43.3167,147.0833
7468,-43.3000,147.1000
7469,-43.2833,147.1167
7470,-43.2667,147.1333
2880,-28.0167,153.4333
2898,-34.0500,141.0000
2899,-34.0667,141.0167
